2020-03-03 19:54:48,"Today is Super Tuesday
2020-03-03 19:49:17,Just voted in the Super Tuesday open Tennessee Primary - went there with my special voting tshirt and got my sticke… https://t.co/2X1vbL613B,"Tennessee, USA",
2020-03-03 19:49:16,"Super Tuesday! If you’re in a state holding a primary today, get out and vote!!! P.S. wanna know why there’s no eli… https://t.co/ccODpJwGdN","Ann Arbor, Michigan","{'type': 'Point', 'coordinates': [-83.7821, 42.16673]}"
2020-03-03 19:49:16,@SusanHershSmith @GOPLeader You obviously can't read. The vote has been delayed until after super Thursday sorry Tu… https://t.co/c6OxCIz7xq,,
2020-03-03 19:49:14,"On this Super Tuesday, as I see the tweets fly, all I can do is look to my copy of Kelly's ""The Great Mortality"" an… https://t.co/f0kbJds2bv",,
2020-03-03 19:49:13,Very interesting analysis to read over while results are pending. https://t.co/8gWPW0wEII,"San Diego, CA",
2020-03-03 19:49:11,Sanders responds to Warren claim he fails to get things done with two-minute list of things he got done https://t.co/OEZuPXc09n,,
2020-03-03 19:49:11,processing super tuesday in a very healthy way https://t.co/F3TdZLDNIr,she/her,
2020-03-03 19:49:10,@RaniaKhalek There are lots of things that Silver obviously has not factored in such as a lack of Biden ground game… https://t.co/77u9TRvrPy,,
2020-03-03 19:49:09,Super Tuesday suddenly a Biden-Sanders matchup | Just The News https://t.co/5od2g71awm,DFW area,
2020-03-03 19:49:06,EACH &amp; EVERY TUESDAY‼️ SO COME CHECK US OUT‼️'PLUSH BAR &amp; GRILL (FORMALLY EJ’s SPORTS BAR &amp; GRILL) 4000 BESSEMER SU… https://t.co/MeBihWsJoD,"Alabama, USA",
2020-03-03 19:49:05,"A state-by-state breakdown of what to watch for on Super Tuesday, where 15 contests are up for grabs https://t.co/p1nQgbSlER","Phoenix, AZ",
2020-03-03 19:49:05,"Super Tuesday in CO! I voted for @ewarren Dream Big, Fight Hard! https://t.co/k5IksUcgC6","Denver, CO",
2020-03-03 19:49:05,@amyklobuchar @JoeBiden Interesting how amy would drop out right before super Tuesday. With all that work in the ca… https://t.co/cNQuZJKJHt,"Minnetonka, MN",
2020-03-03 19:49:04,Kinda embarrassed but luckily I caught it in time before I stepped foot on church grounds without a valid reason. I… https://t.co/EgnWWxT559,"Biloxi, MS",
2020-03-03 19:49:04,"@DannDeMaina @juanpeligroso @lib_rarian @SleepyDjango @ewarren Yeah, that guy is right. You’re missing the forest f… https://t.co/EmN7BRnJTL",,
2020-03-03 19:49:02,"TODAY! Super Tuesday states, let’s VOTE! https://t.co/Gp9YRAx0NI https://t.co/jkKkS5lYWv",Southern California,
2020-03-03 19:49:01,"@DLoesch MT: Super Tuesday &amp; final stand against socialist wave within the DNC, coronavirus, lots more. On air now.… https://t.co/Hv928sWMQt",Midwest,
2020-03-03 19:48:58,"Why is #SuperTuesday important?

Super Tuesday is the day, after months of punditry and only a few actual votes, wh… https://t.co/iCjqxxfAUc","New York, NY",
2020-03-03 19:48:56,What does this mean on super tuesday? You can't vote for both! https://t.co/4zMGzECHwt,,
2020-03-03 19:48:56,insisting we turn this #SuperTuesday up to Super Tuesday 64 until i'm shot,Online,
2020-03-03 19:48:56,"Super ‘tired’ Tuesday 

#isitfridayyet 
#labradorretriever https://t.co/Itfp4JXJmz",,
2020-03-03 19:48:55,Super Tuesday calls for Super Tacos!!!,,
2020-03-03 19:48:53,"It's Super Tuesday! If you haven't voted yet, check out our 2020 primary election guide to make an informed choice… https://t.co/LxNBb2DwYo","Riverside, CA",
2020-03-03 19:48:52,They should move Super Tuesday to Saturday night.,"Los Angeles, California",
2020-03-03 19:48:50,happy super TUESDAY! Go VOTE!,au$tin flexa$🌈,
2020-03-03 19:48:50,Super Tuesday! #StrikeReady https://t.co/R1glprMoOy,San Francisco,
2020-03-03 19:48:49,Nashville Opens ‘Mega Sites’ For Voters To Cast Super Tuesday Ballots https://t.co/lkSclrfqtJ,Nashville,
2020-03-03 19:48:49,"This should just be titled ""Super Tuesday Popcorn"" (not to be confused with Cornpop).

https://t.co/tDREeOZwhA",United States of America,
2020-03-03 19:48:48,pokemon super tuesday and ultra wednesday,,
2020-03-03 19:48:47,@paulkrugman I see a different 5iveThirtyEight than you’re seeing: https://t.co/Wuj8KD6R9O,Across the Universe,
2020-03-03 19:48:45,"Man, I love politics. Super Tuesday is like the Super Bowl if whoever won the Super Bowl got to decide whether to s… https://t.co/dWYzGqm9Jc",Los Angeles (formerly Seattle),
2020-03-03 19:48:44,Bloomberg in Miami today (not in a Super Tuesday state). Must be shopping for more mayors. Miami is known to have s… https://t.co/oCVMn2G2fp,Miami,
2020-03-03 19:48:40,Who will win the California primary? Counting mail-in votes can take days or weeks. - https://t.co/8kDOgq7xl8… https://t.co/kr6MmE4Z5V,,
2020-03-03 19:48:38,"Update: Junot is excited about Super Tuesday 

🗳 🐶 https://t.co/xJqP6q8CGa",,
2020-03-03 19:48:37,We hope you have a SUPER Tuesday! #wolife #websterorthodontics #lasvegasknights https://t.co/yYI6pB1jHe,"Las Vegas, NV",
2020-03-03 19:48:34,"Texas Super Tuesday Guide: How To Vote, Polling Locations And More! https://t.co/Urnl8tmXkn https://t.co/6WA0UQ4B69","Indianapolis, IN",
2020-03-03 19:48:33,"Biden Reclaims National Lead With Buttigieg, Klobuchar Exits
36% of Democratic primary voters back the former VP as… https://t.co/nGCFfzpBBH",Syracuse,
2020-03-03 19:48:31,"Biden, Bernie's Super Tuesday brawl to shape Democratic race https://t.co/aUEQa3QpxH","Dallas, TX",
2020-03-03 19:48:28,Celebrate Super Tuesday at @rubytuesday by eating four salads and taking a dump.,Maryland,
2020-03-03 19:48:28,Democrat Super Tuesday worse on the stock market than their embargo day yesterday which resulted in largest single… https://t.co/MQeXeZV1Mb,"Wuhan, China",
2020-03-03 19:48:28,"@3ManFront how can you forget about the amendment on the ballot this SUPER TUESDAY -- ""should the 'Iron Bowl' desig… https://t.co/kL4TmH6n52",,
2020-03-03 19:48:26,Happy Super Tuesday to all the political nerds far and wide.,,
2020-03-03 19:48:25,@SpeakerPelosi What a scam—Speaker Pelosi held up the vote on coronavirus funding so that her campaign team could r… https://t.co/0GxxuLMdW7,,
2020-03-03 19:48:24,On today’s Super Tuesday ballot: the millennial aesthetic https://t.co/iscAz1dnNe,,
2020-03-03 19:48:23,The @DIpolitics crew is out and about across the U.S. covering Super Tuesday! Stay tuned for our coverage and follo… https://t.co/IiuW8OWAw2,The Chicago suburbs ➡️ IC,
2020-03-03 19:48:22,"I feel like ""Super"" might be too strong of a descriptor for any Tuesday.","ÜT: 41.276232,-95.995638",
2020-03-03 19:48:21,"👏🏼 DO 👏🏼 NOT 👏🏼 GET 👏🏼 COMPLACENT 👏🏼 #VoteForBernie #SuperTuesday

https://t.co/mFaVwMWTMI","Boston, MA",
2020-03-03 19:48:20,"@ForecasterEnten i love super tuesday harry. letting loose, let me guess you're having popeyes and dominoes tonight!",,
2020-03-03 19:48:19,"@realDonaldTrump gonnabe an upper day because of Super Tuesday????

TICK TOCK&gt;&gt;THE DAYS OF AUGUST COME CLOSER

THE WHITEMAN GROUP",,
2020-03-03 19:48:18,"Seeing folks in Super Tuesday states who say they were going to vote for Warren, but since it looks like it's betwe… https://t.co/ViI0AS3A5k",,
2020-03-03 19:48:17,"I can’t write a thesis, follow the coronavirus outbreak, report on sports betting in NY, AND tune in for Super Tues… https://t.co/KVypNFcGbo","Manhattan, NY",
2020-03-03 19:48:16,Let's help Josh Aubuchon (@jda007) make it to the Sweet 16 in @Fla_Pol's #TallyMadness! A Super Tuesday vote we can… https://t.co/vuFpTHvj8z,"Tallahassee, Fla. ",
2020-03-03 19:48:15,Super Tuesday 🌪,"New York, USA",
2020-03-03 19:48:13,Woman who lost face in bear attack on why she’s now voting for Bernie Sanders https://t.co/FtXYseVUE0,"Rotterdam, The Netherlands",
2020-03-03 19:48:13,Hillary Clinton talks about Super Tuesday and the Democratic presidential race in GMA interview  https://t.co/1GUyDJasB6,"Los Angeles, Ca",
2020-03-03 19:48:12,Ngl this whole Super Tuesday thing has me feeling very left out,,
2020-03-03 19:48:11,"A Super Tuesday update from my only gen-z friend, @biancaleegarcia: https://t.co/02qHI2KcuL","Brooklyn, NY",
2020-03-03 19:48:11,Now THIS is a Super Tuesday! https://t.co/KdgYLaEskg https://t.co/ufYARDrtmS,Chicago,
2020-03-03 19:48:10,@prokchorp We are all internally melting down. Do you want to be on the Super Tuesday internal meltdown DM?,Crescent City Paradiso,
2020-03-03 19:48:10,"@maitlis @BBCJonSopel Hi both, I was just wondering at what time UK time can we expect today’s Super Tuesday result… https://t.co/1fIETGr0Z2","Béal Feirste, Ireland",
2020-03-03 19:48:09,Do people have their ballots thrown out if they post pictures of their vote to social media for Super Tuesday or is… https://t.co/Ojl84WrD57,"(He/Him, They/Them)",
2020-03-03 19:48:07,@__PettyBetty__ Ohio is the 17 for Super Tuesday,Ohio ,
2020-03-03 19:48:06,Can’t wait ‘til Super Tuesday is over so we can all come together to keep Joe Kennedy III out of the Senate.,"Massachusetts, USA",
2020-03-03 19:48:06,"Super Tuesday is likely to be followed by another relief rally in health-care stocks, a Goldman Sachs analyst predi… https://t.co/u5X8bIeJtt",,
2020-03-03 19:48:05,Super Tuesday preview: what to really expect from today’s results https://t.co/5R80kCmkdV via @PalmerReport,"Ile-de-France, France",
2020-03-03 19:48:03,when taylor tweets about nialls cover before super tuesday and swiftes get mad,ellen claremont’s america ,
2020-03-03 19:48:02,@yagottagotomo He's not eligible and I don't think he's even on any of the Super Tuesday ballots.,"Del Ray Alexandria, Va.",
2020-03-03 19:48:01,"Bernie Sanders is campaigning against the billionaire class, and the billionaire class is campaigning against… https://t.co/9oYhqBWnLH",,
2020-03-03 19:48:00,the super tuesday content i need. thank u gabe https://t.co/NsBh2gjxe5,NYC from LA,
2020-03-03 19:47:59,Big Super Tuesday is Here!! @MrazCBS @zlotsports @AlxFlmng all join me today!! 3-6 pm @SportsRadio1560 https://t.co/8isGcD0ZPu,"Melbourne & Orlando, FL ",
2020-03-03 19:47:58,I have therapy right as the super tuesday results come in and this feels extremely fitting,"Brooklyn, NY",
2020-03-03 19:47:58,"It’s Super Tuesday 🇺🇸 click the link to find out where your local polling is ❤️💙 don’t let out country flop again 
https://t.co/uaCMU89OY5",,
2020-03-03 19:47:58,"In the words of my Friend @AliyaIceCold  IN the following states VOTE 
IT’S SUPER TUESDAY 💪🏽💪🏽💪🏽
#pqradio1… https://t.co/6y2q92uKeC","C-City...Philly, Worldwide",
2020-03-03 19:47:56,IT'S SUPER TUESDAY - LET'S VOTE DR. GRACE FOR DISTRICT 41! - https://t.co/EhkJPukLB4 https://t.co/4KBNmkVch6,California District 41,
2020-03-03 19:47:53,"vote for universal healthcare, livable wages, and the green new deal this Super Tuesday https://t.co/IPA17PvbRU",,
2020-03-03 19:47:53,super tuesday mood https://t.co/Ku3L0GUKAh,portaling around the community,
2020-03-03 19:47:50,Dont forget today is Super Tuesday... key states will vote for their democratic nominee to run against Trump in Nov… https://t.co/oObT4LAQxi,"Fife, Scotland",
2020-03-03 19:47:48,Sanders Campaign Was Caught Off Guard by Quick Massing of Opposition https://t.co/1jrE0DTt0g,"Virginia Beach, VA",
2020-03-03 19:47:47,"@HotlineJosh I'll go with Sabato's assessment.
https://t.co/cSz4kKCYM9","Illinois, USA",
2020-03-03 19:47:47,@X22Report Isnt it strange on Super Tuesday that a tornado without notice just ripped through Tennessee??🙄🤔,,
2020-03-03 19:47:46,"@dcexaminer @SpeakerPelosi @realDonaldTrump Nancy, why are you lying? You held up finds for the Corona virus so you… https://t.co/nc9aaFQSE1",,
2020-03-03 19:47:46,"@krystalball In a moment of confusion, Joe Biden holds a Super Tuesday press conference to announce his endorsement… https://t.co/uvLJOeTaAp","Fort Collins, CO",
2020-03-03 19:47:45,Join us afterward for a Super Tuesday Watch Party with @arlingtondems over at William Jeffrey’s Tavern on Columbia… https://t.co/poYwpVlME2,"Arlington, VA",
2020-03-03 19:47:43,"Tomorrow I will be embarking on a mission to track down @BigSteve207 the DC Sleuth, a day after Super Tuesday. I wi… https://t.co/703Y5Uz0Vd",,
2020-03-03 19:47:42,I can't believe how long we used to wait to vote in the primary in CA. Even changing to Super Tuesday means the pun… https://t.co/FhsxmAHWLq,,
2020-03-03 19:47:42,"BREAKDOWN: Super Tuesday Special: What Us Election Outcome Is Best for Bitcoin?

Today is Super Tuesday - the bigge… https://t.co/dsRL00ibiQ",,
2020-03-03 19:47:42,"Just some of our AYDs exercising their civic duty on Super Tuesday! 💙 #SuperTuesday #HereforErik

Remember that pol… https://t.co/jUptnGeYwg","Arlington, VA",
2020-03-03 19:47:40,"Final Polls Show Joe Biden Leading 7 Of 14 Super Tuesday States, Retaking Nationwide Lead After South Carolina https://t.co/I29vagJhtJ",,
2020-03-03 19:47:40,@neeratanden try not to win super tuesday states if you want our support bernie!,"Portland, OR",
2020-03-03 19:47:39,Deadly Tornadoes Slice Through Tennessee Killing At Least Seven https://t.co/VTVZEMRCxj,"San Jose, CA",
2020-03-03 19:47:38,Best way to muscle through Super Tuesday returns,Crescent City Paradiso,
2020-03-03 19:47:38,"Instead of spending Super Tuesday with voters, @ewarren is spending it with the Israel lobby. Shameful. https://t.co/kuV2pNLnlF","Nevada, USA",
2020-03-03 19:47:38,"If you live in one of these Super Tuesday states please get out and VOTE today!
•
•
•
#zetajune #vote #vote2020… https://t.co/aNyrnf8F2F","Denver, CO","{'type': 'Point', 'coordinates': [-105.5, 39.0]}"
2020-03-03 19:47:37,Today is Super Tuesday and I'm very excited to watch the results come in tonight!!!!!!!! https://t.co/r2ciipAJRo,,
2020-03-03 19:47:36,Visualization is power. This couldn’t be more relevant on Super Tuesday https://t.co/xVNkl9NWsm,"Ann Arbor, MI",
2020-03-03 19:47:36,It’s #SuperTuesday! Let your vote be heard. Find up-to-date polling information in #ATX here: https://t.co/WtXBftuyDm,"Austin, Texas",
2020-03-03 19:47:35,@anniebabobannie She has no momentum and is falling behind in polls. She cannot vin the ballot over Biden or Bernie… https://t.co/Lgo6RiudiQ,"Nablus,Palestine",
2020-03-03 19:47:35,Frankly I feel like if you’ve been supporting Warren all this time and bailed on her on Super Tuesday b/c she’s not… https://t.co/FSy9pqIUhj,Northern New England,
2020-03-03 19:47:33,It's Super Tuesday and if you haven't registered to vote it's not too late. Be sure to bring a valid ID to any vote… https://t.co/PYK2uEMEAB,"Colorado Springs, Colorado",
2020-03-03 19:47:32,Black Voters have a Super Tuesday dilemma in Alabama and so does Joe Biden. https://t.co/jFSGM8xmrs via… https://t.co/lXOOqq4nOb,Alabama,
2020-03-03 19:47:30,Did Mike Bloomberg waste $500 million running for president? We’re about to find out. https://t.co/XwaxR0PB8U,NY,
2020-03-03 19:47:29,Our Final Forecast For Super Tuesday Shows Biden's Surge -- And Lots Of Uncertainty https://t.co/aNrqvKNSfq,"Fairfax, CA",
2020-03-03 19:47:27,HAPPY SUPER TUESDAY MAKE SURE YOU VOTE https://t.co/NvXKTVSJUZ,♥️📍devon ,
2020-03-03 19:47:26,Super Tuesday mood https://t.co/MpYCyQn3zv,"Portland, OR",
2020-03-03 19:47:25,"It wasn't that Biden didn't know it, it was that he had to be politically correct and as a good Democrat he can not… https://t.co/dp8ac1MYWZ",Michigan,
2020-03-03 19:47:24,Super Tuesday brings a supersized election security challenge https://t.co/4uQRHAS3yQ via @politico and Trump and M… https://t.co/Xf1f2rOUKf,,
2020-03-03 19:47:21,"It's Super Tuesday, today I cast my vote for @JoeBiden! Hes the only one I believe that will be @realDonaldTrump!","Lorton, Virginia",
2020-03-03 19:47:21,Montgomery County residents cast their ballots as part of #SuperTuesday. https://t.co/FJrxKgnAPx https://t.co/cSnVNyoW0t,"Houston, Texas",
2020-03-03 19:47:20,"Super Tuesday’s hot congressional races: Sessions, Issa and more mount comeback bids

https://t.co/XtKaauE6gk",United States,
2020-03-03 19:47:20,"@ZenaBean5 @bethwarren26 She won’t make it if all her supporters go for someone else, that’s for sure! She is the r… https://t.co/fjwR589Pi1","San Diego, CA",
2020-03-03 19:47:19,@3onyourside Trump not responsible for Super Tuesday tornadoes,,
2020-03-03 19:47:18,@CBSNews Trump is way ahead on Super Tuesday too,,
2020-03-03 19:47:17,Voting selfies and pups at the polls: Super Tuesday edition  https://t.co/eG6Vxwgjm8,"Snyder, New York",
2020-03-03 19:47:17,@EricYen20 @Whiteboardpoets @AndrewYang Yes it's different when uniting the party after the dnc to defeat trump or… https://t.co/NlvlolQJGm,"Arlington, TX",
2020-03-03 19:47:17,"How Super Tuesday could go:
1. We are living in a simulation and the model is exactly right in every state and cong… https://t.co/gvefJ8JsyH","New York, NY",
2020-03-03 19:47:16,"@Puddint98189337 Yes Pam I agree with you. Trump patriots get out and vote today, Super Tuesday.",,
2020-03-03 19:47:16,@ChrisEvans Ooohhhh yess can’t wait for A Starting Point very proud of you! 👏👏 hope you voted for Super Tuesday!!💙,Somewhere in northern italy,
2020-03-03 19:47:15,Bloomberg accuses Sanders of changing the rules when it was Bloomberg who had the DNC change the rules so he could enter Super Tuesday.,America,
2020-03-03 19:47:13,@KittyBlowsGlass @BernieSanders I don’t live in a Super Tuesday state.,washington dc ,
2020-03-03 19:47:13,Super Tuesday!!! https://t.co/qndGmhRrX4, USA,
2020-03-03 19:47:12,8 Things to Watch on Super Tuesday - https://t.co/D45a0HQ5qr,,
2020-03-03 19:47:12,bro i thought Super Tuesday was just called Super Tuesday cuz it’s super😭😭😭😭 not because of voting,me love chocolate,
2020-03-03 19:47:12,Happy Super Tuesday💙 https://t.co/kGgMznQ8ol,,
2020-03-03 19:47:05,"on this super tuesday, it is important to remember that greg kinnear played joe biden in a movie and you can never… https://t.co/krOGEaa7HO","Columbus, OH",
2020-03-03 19:47:04,"Please vote for Elizabeth Warren! That’s it, that’s the tweet. Happy Super Tuesday!",,
2020-03-03 19:47:04,Happy Super Tuesday! It’s so important to vote for what you want! Please go out &amp; vote!!!,"Colorado, USA",
2020-03-03 19:47:04,"Whew, so it’s Super Tuesday. Due to extremely shitty coverage from our white male media, today’s voting has been di… https://t.co/KrWPAv0W3M",Gentrified Out,
2020-03-03 19:47:04,How reputation is the biggest factor for Super Tuesday https://t.co/3mCiUzS8WP https://t.co/M8UetruHIt,Where & How May We Help You?,
2020-03-03 19:47:04,Super Tuesday: With just over four hours to go before the counts begin Biden opens big gap in the betting… https://t.co/IVlLBWT8Ji,"Chester, England",
2020-03-03 19:47:03,"@MarkPaulCalvin1 @esaagar @krystalball Yes! LIVE Super Tuesday SHOW of #RISING with 
@krystalball
 &amp; 
@esaagar
 at 9PM EST on Youtube!","Washington, D.C.",
2020-03-03 19:47:03,@tigermlk_ @TheStagmania @BernieSanders Nor had Bill Clinton going into Super Tuesday in 1992.  And even then he only won a couple.,"Denver, Colorado",
2020-03-03 19:47:01,Super Tuesday is set to shape the rest of the Democratic primary campaign. https://t.co/KWMBaw91Kb,"Baltimore, MD",
2020-03-03 19:47:00,The threat of coronavirus inspired South Burlington election workers to set up a jug of hand sanitizer at a polling… https://t.co/oVvr0ti5aP,"Montpelier, VT",
2020-03-03 19:47:00,@jbf1755 I’ve muted hashtag Super Tuesday until tomorrow morning. Helped a great deal,"Tempe, AZ",
2020-03-03 19:46:56,It's a super Tuesday to subscribe to the Steel Angel Studios YouTube channel! New content is being prepared for tom… https://t.co/btSpYsxeft,"Omaha, Nebraska",
2020-03-03 19:46:56,Beginning to question what's so super about this Tuesday,brittany@yahoonews.com,
2020-03-03 19:46:54,Super Tuesday live updates: Voting underway on crucial day for Democratic White House hopefuls -… https://t.co/G1xUEKdVXD,The White House,
2020-03-03 19:46:54,"""It's Super Tuesday!"" 
Don't forget to vote today California.  #SuperTuesday https://t.co/jtNaxpv9U4","Los Angeles, CA",
2020-03-03 19:46:54,Since it’s Super Tuesday https://t.co/odkAVi5lfN,,
2020-03-03 19:46:53,@bernard_ &amp; he got the most votes in Iowa bc of immigrant workers and Latinos. He won NV bc of he working class and… https://t.co/BoA5twe7aV,occupied Comanche/Wichita land,
2020-03-03 19:46:52,I apologize for any Super Tuesday Ranting that's happened recently! I don't intend to stay political here,,
2020-03-03 19:46:51,i voted for bernie last week because my brain was on bimbomode and i thought super tuesday was last week and im sti… https://t.co/TVzgtVGCH0,santa destroy,
2020-03-03 19:46:50,happy Super Tuesday! https://t.co/kpCQxmfgZl,,
2020-03-03 19:46:49,What Bernie Skeptics Need to Know Before Super Tuesday https://t.co/UNCsVJtpHc via @YouTube,"Btekhnay, Lebanon",
2020-03-03 19:46:49,"@MsCrisis nothin' i'm chillin, super tuesday is the worst lol","Seattle, WA",
2020-03-03 19:46:45,#voteforbernie Super Tuesday states!,,
2020-03-03 19:46:45,feeling tired and excited to hear about the results of super tuesday so i will be fast forwarding to tomorrow throu… https://t.co/vJQFebNc6A,"Dijon, France",
2020-03-03 19:46:44,okay the only thing I've done in the past 72 hours that isn't stumping for @HeidiSloanForTX and Bernie is play the… https://t.co/laQvJqx7Xk,"Austin, TX",
2020-03-03 19:46:42,Mike Bloomberg gets testy after being pressed about dropping out of the presidential race. https://t.co/PjYyyy3qq0… https://t.co/SIxiGWpOz7,"Albuquerque, NM",
2020-03-03 19:46:42,anyone else feeling a deep sense of existential dread on this fine super tuesday,USA,
2020-03-03 19:46:41,super tuesday mood board https://t.co/2UeKVlu8ZD,,
2020-03-03 19:46:40,"Super Tuesday: Reports of long lines, down machines across Fort Worth area https://t.co/TAwr89GdEr","Westchester County, NY",
2020-03-03 19:46:40,"@voxdotcom @ewarren She is not that different than the establishment. 
She does not care that the front-runner is m… https://t.co/vqXUhfllmK",,
2020-03-03 19:46:40,Yes! LIVE Super Tuesday SHOW of #RISING with @krystalball &amp; @esaagar at 9PM EST on Youtube! https://t.co/DBY90o5aGK,"Washington, D.C.",
2020-03-03 19:46:38,"The 5 most likely Super Tuesday scenarios

https://t.co/gsG6Z80CRr","Buffalo, NY",
2020-03-03 19:46:38,It’s Super Tuesday and Bernie needs me,"Orlando, FL",
2020-03-03 19:46:33,"Couple of Super Tuesday bets:

Bernie wins Illinois +125
Biden wins west Virginia -110
Bernie wins Connecticut +100

Possibly more pending.","San Jose, CA",
2020-03-03 19:46:33,"Happy Super Tuesday! Even though many of our students are not yet eligible to vote, we are inspired by the passiona… https://t.co/wCfKKkpIx2",Dover Sherborn High School,
2020-03-03 19:46:33,@klnassie @meesha28710789 @TippytopshapeU @davidjdurkin4 @MarilynLavala @ItsOnlyDawn @Calvin4511 @ISafeyet… https://t.co/OafTAnhfGk,,
2020-03-03 19:46:32,If super tuesday goes badly I'm probably gonna start liveblogging today just to ignore politics. If things go well.… https://t.co/h1uuSdxhgs,USA,
2020-03-03 19:46:31,@BillLaboon I'm ashamed to admit that I haven't even put up the Super Tuesday tree yet.,"Grosse Pointe, Michigan",
